timestamp,acc_x,acc_y,acc_z
402280,10.24,-0.198719,0.25618
402300,10.23282,-0.213084,0.263362
402320,10.24239,-0.237026,0.220267
402340,10.24479,-0.205901,0.292093
402360,10.22085,-0.232238,0.241814
402380,10.24239,-0.227449,0.282516
402400,10.24,-0.23942,0.241814
402420,10.22085,-0.162806,0.301669
402440,10.23282,-0.253785,0.244209
402460,10.24958,-0.213084,0.265756
402480,10.22324,-0.234632,0.241814
402500,10.25437,-0.203507,0.28491
402520,10.26394,-0.244209,0.215478
402540,10.22085,-0.174777,0.253785
402560,10.21606,-0.234632,0.248997
402580,10.23042,-0.222661,0.280122
402600,10.22564,-0.179565,0.222661
402620,10.23042,-0.203507,0.248997
402640,10.24,-0.232238,0.246603
402660,10.21606,-0.213084,0.232238
402680,10.22085,-0.184354,0.234632
402700,10.24,-0.253785,0.260968
402720,10.23282,-0.189142,0.260968
402740,10.21127,-0.227449,0.227449
402760,10.23521,-0.213084,0.270545
402780,10.23761,-0.232238,0.23942
402800,10.20648,-0.1652,0.308852
402820,10.24239,-0.23942,0.23942
402840,10.25197,-0.21069,0.268151
402860,10.22085,-0.225055,0.227449
402880,10.23761,-0.189142,0.263362
402900,10.24479,-0.265756,0.225055
402920,10.22324,-0.191536,0.292093
402940,10.20888,-0.222661,0.23942
402960,10.22085,-0.213084,0.28491
402980,10.22085,-0.234632,0.227449
403000,10.21845,-0.196325,0.260968
403020,10.23282,-0.215478,0.241814
403040,10.22324,-0.198719,0.304064
403060,10.23761,-0.251391,0.265756
403080,10.21845,-0.177171,0.253785
403100,10.21845,-0.215478,0.23942
403120,10.23521,-0.205901,0.277727
403140,10.21845,-0.215478,0.227449
403160,10.22564,-0.172383,0.275333
403180,10.20888,-0.246603,0.229843
403200,10.21845,-0.186748,0.282516
403220,10.22085,-0.21069,0.241814
403240,10.23761,-0.205901,0.272939
403260,10.22564,-0.234632,0.232238
403280,10.22324,-0.184354,0.260968
403300,10.22085,-0.229843,0.23942
403320,10.24479,-0.232238,0.263362
403340,10.21127,-0.179565,0.260968
403360,10.22564,-0.234632,0.246603
403380,10.22324,-0.208296,0.275333
403400,10.22085,-0.21069,0.220267
403420,10.22564,-0.227449,0.282516
403440,10.24239,-0.232238,0.244209
403460,10.20888,-0.167594,0.299275
403480,10.21366,-0.232238,0.227449
403500,10.22324,-0.220267,0.280122
403520,10.21606,-0.217872,0.217872
403540,10.24718,-0.186748,0.277727
403560,10.25676,-0.251391,0.229843
403580,10.22324,-0.184354,0.277727
403600,10.21606,-0.220267,0.258574
403620,10.22564,-0.220267,0.28491
403640,10.22803,-0.213084,0.222661
403660,10.20648,-0.215478,0.25618
403680,10.24,-0.23942,0.253785
403700,10.22085,-0.189142,0.225055
403720,10.21127,-0.191536,0.222661
403740,10.24958,-0.248997,0.244209
403760,10.23042,-0.21069,0.244209
403780,10.23521,-0.217872,0.237026
403800,10.23521,-0.23942,0.263362
403820,10.22564,-0.241814,0.253785
403840,10.21366,-0.181959,0.299275
403860,10.20648,-0.251391,0.229843
403880,10.24479,-0.19393,0.260968
403900,10.21127,-0.203507,0.220267
403920,10.24239,-0.215478,0.248997
403940,10.25197,-0.232238,0.25618
403960,10.24479,-0.177171,0.275333
403980,10.21845,-0.229843,0.251391
404000,10.22564,-0.225055,0.272939
404020,10.24,-0.244209,0.268151
404040,10.23042,-0.189142,0.248997
404060,10.23042,-0.222661,0.258574
404080,10.24718,-0.229843,0.246603
404100,10.24,-0.23942,0.246603
404120,10.23282,-0.213084,0.282516
404140,10.23282,-0.272939,0.241814
404160,10.20409,-0.205901,0.270545
404180,10.23042,-0.227449,0.268151
404200,10.21845,-0.203507,0.280122
404220,10.22564,-0.251391,0.23942
404240,10.21366,-0.177171,0.246603
404260,10.23042,-0.258574,0.246603
404280,10.24718,-0.213084,0.263362
404300,10.22564,-0.229843,0.232238
404320,10.23521,-0.225055,0.263362
404340,10.21606,-0.222661,0.232238
404360,10.22564,-0.172383,0.251391
404380,10.22085,-0.205901,0.263362
404400,10.24479,-0.222661,0.277727
404420,10.21127,-0.186748,0.241814
404440,10.24479,-0.237026,0.232238
404460,10.24479,-0.234632,0.251391
404480,10.22803,-0.237026,0.232238
404500,10.24,-0.205901,0.299275
404520,10.23042,-0.263362,0.246603
404540,10.24239,-0.172383,0.280122
404560,10.23761,-0.232238,0.220267
404580,10.25437,-0.196325,0.277727
404600,10.20888,-0.217872,0.220267
404620,10.21606,-0.196325,0.277727
404640,10.26873,-0.253785,0.234632
404660,10.22803,-0.198719,0.277727
404680,10.24239,-0.215478,0.222661
404700,10.24,-0.225055,0.296881
404720,10.24479,-0.234632,0.229843
404740,10.21606,-0.179565,0.272939
404760,10.22564,-0.232238,0.260968
404780,10.20888,-0.215478,0.253785
404800,10.21366,-0.191536,0.244209
404820,10.23042,-0.229843,0.246603
404840,10.24,-0.23942,0.289698
404860,10.24718,-0.220267,0.234632
404880,10.22324,-0.213084,0.31364
404900,10.23042,-0.275333,0.222661
404920,10.21366,-0.172383,0.270545
404940,10.20169,-0.220267,0.232238
404960,10.24239,-0.186748,0.263362
404980,10.22564,-0.215478,0.220267
405000,10.22803,-0.201113,0.265756
405020,10.23282,-0.23942,0.222661
405040,10.22324,-0.174777,0.263362
405060,10.21366,-0.248997,0.23942
405080,10.23282,-0.203507,0.289698
405100,10.22564,-0.225055,0.25618
405120,10.23282,-0.21069,0.280122
405140,10.22324,-0.234632,0.258574
405160,10.21845,-0.177171,0.292093
405180,10.20409,-0.203507,0.232238
405200,10.24239,-0.227449,0.253785
405220,10.22324,-0.172383,0.234632
405240,10.22803,-0.213084,0.237026
405260,10.25676,-0.220267,0.265756
405280,10.22085,-0.227449,0.263362
405300,10.23761,-0.201113,0.282516
405320,10.24718,-0.270545,0.260968
405340,10.23282,-0.191536,0.244209
405360,10.20648,-0.237026,0.227449
405380,10.22564,-0.21069,0.289698
405400,10.22803,-0.234632,0.220267
405420,10.21127,-0.172383,0.263362
405440,10.24,-0.244209,0.244209
405460,10.23521,-0.19393,0.263362
405480,10.21127,-0.208296,0.253785
405500,10.23042,-0.213084,0.270545
405520,10.23282,-0.234632,0.227449
405540,10.22324,-0.174777,0.263362
405560,10.18254,-0.215478,0.229843
405580,10.24239,-0.217872,0.263362
405600,10.22085,-0.196325,0.270545
405620,10.21127,-0.220267,0.253785
405640,10.23521,-0.234632,0.258574
405660,10.22324,-0.220267,0.244209
405680,10.20648,-0.191536,0.265756
405700,10.22564,-0.244209,0.260968
405720,10.24479,-0.217872,0.282516
405740,10.23042,-0.23942,0.253785
405760,10.21845,-0.196325,0.301669
405780,10.23761,-0.253785,0.227449
405800,10.24,-0.179565,0.270545
405820,10.21366,-0.227449,0.213084
405840,10.24239,-0.21069,0.308852
405860,10.22324,-0.205901,0.222661
405880,10.22085,-0.179565,0.260968
405900,10.22324,-0.237026,0.234632
405920,10.23761,-0.222661,0.280122
405940,10.21845,-0.220267,0.234632
405960,10.20888,-0.215478,0.263362
405980,10.22803,-0.234632,0.260968
406000,10.24239,-0.201113,0.263362
406020,10.25437,-0.234632,0.227449
406040,10.23521,-0.167594,0.280122
406060,10.22085,-0.217872,0.234632
406080,10.23521,-0.232238,0.28491
406100,10.22324,-0.234632,0.265756
406120,10.19691,-0.186748,0.248997
406140,10.20648,-0.222661,0.23942
406160,10.24,-0.203507,0.251391
406180,10.23042,-0.189142,0.244209
406200,10.23042,-0.23942,0.248997
406220,10.25437,-0.205901,0.277727
406240,10.24239,-0.232238,0.272939
406260,10.23042,-0.201113,0.263362
406280,10.24958,-0.253785,0.241814
406300,10.21127,-0.205901,0.323217
406320,10.21127,-0.213084,0.232238
406340,10.23761,-0.208296,0.280122
406360,10.24479,-0.241814,0.217872
406380,10.20888,-0.155623,0.260968
406400,10.24239,-0.237026,0.234632
406420,10.24,-0.208296,0.272939
406440,10.21845,-0.222661,0.220267
406460,10.23521,-0.198719,0.270545
406480,10.24958,-0.253785,0.241814
406500,10.23042,-0.203507,0.265756
406520,10.20648,-0.191536,0.253785
406540,10.22803,-0.215478,0.25618
406560,10.21845,-0.213084,0.253785
406580,10.24718,-0.21069,0.222661
406600,10.20409,-0.227449,0.265756
406620,10.25676,-0.237026,0.251391
406640,10.22803,-0.179565,0.258574
406660,10.23761,-0.225055,0.265756
406680,10.24958,-0.227449,0.263362
406700,10.23761,-0.251391,0.225055
406720,10.20888,-0.189142,0.265756
406740,10.23521,-0.23942,0.237026
406760,10.24479,-0.19393,0.253785
406780,10.21366,-0.21069,0.244209
406800,10.23761,-0.203507,0.268151
406820,10.22085,-0.253785,0.237026
406840,10.22085,-0.196325,0.280122
406860,10.21606,-0.225055,0.215478
406880,10.24239,-0.213084,0.282516
406900,10.23282,-0.208296,0.234632
406920,10.22085,-0.198719,0.234632
406940,10.23282,-0.213084,0.241814
406960,10.25676,-0.225055,0.263362
406980,10.22085,-0.172383,0.244209
407000,10.22564,-0.246603,0.25618
407020,10.22085,-0.244209,0.246603
407040,10.23282,-0.229843,0.265756
407060,10.21845,-0.220267,0.246603
407080,10.18972,-0.174777,0.287304
407100,10.23282,-0.246603,0.215478
407120,10.23282,-0.181959,0.294487
407140,10.21127,-0.225055,0.220267
407160,10.24718,-0.222661,0.28491
407180,10.23282,-0.227449,0.203507
407200,10.21606,-0.196325,0.246603
407220,10.22324,-0.248997,0.258574
407240,10.22324,-0.19393,0.272939
407260,10.22085,-0.205901,0.25618
407280,10.22803,-0.19393,0.263362
407300,10.23761,-0.215478,0.25618
407320,10.23042,-0.203507,0.268151
407340,10.20169,-0.179565,0.253785
407360,10.24479,-0.244209,0.265756
407380,10.23761,-0.222661,0.277727
407400,10.23042,-0.23942,0.268151
407420,10.22564,-0.220267,0.28491
407440,10.23521,-0.258574,0.225055
407460,10.21127,-0.179565,0.268151
407480,10.21845,-0.227449,0.222661
407500,10.26873,-0.225055,0.282516
407520,10.22085,-0.198719,0.237026
407540,10.23761,-0.201113,0.275333
407560,10.25197,-0.25618,0.220267
407580,10.23521,-0.196325,0.292093
407600,10.22324,-0.227449,0.227449
407620,10.23761,-0.220267,0.260968
407640,10.22324,-0.229843,0.23942
407660,10.20888,-0.191536,0.260968
407680,10.20888,-0.229843,0.263362
407700,10.24718,-0.220267,0.227449
407720,10.20648,-0.203507,0.270545
407740,10.24958,-0.234632,0.234632
407760,10.23282,-0.213084,0.246603
407780,10.22085,-0.189142,0.248997
407800,10.22324,-0.220267,0.311246
407820,10.24239,-0.246603,0.237026
407840,10.23282,-0.191536,0.263362
407860,10.21127,-0.229843,0.258574
407880,10.24958,-0.215478,0.289698
407900,10.22085,-0.227449,0.23942
407920,10.20409,-0.179565,0.282516
407940,10.22085,-0.232238,0.251391
407960,10.23282,-0.196325,0.296881
407980,10.21127,-0.196325,0.251391
408000,10.21606,-0.21069,0.268151
408020,10.21845,-0.217872,0.263362
408040,10.24239,-0.232238,0.28491
408060,10.1993,-0.189142,0.253785
408080,10.19691,-0.21069,0.277727
408100,10.24,-0.234632,0.275333
408120,10.22564,-0.215478,0.260968
408140,10.20888,-0.179565,0.248997
408160,10.24239,-0.234632,0.23942
408180,10.23521,-0.205901,0.258574
408200,10.23282,-0.227449,0.23942
408220,10.24718,-0.222661,0.263362
408240,10.23282,-0.251391,0.253785
408260,10.23042,-0.184354,0.275333
408280,10.21845,-0.227449,0.227449
408300,10.22803,-0.208296,0.25618
408320,10.21606,-0.201113,0.215478
408340,10.22085,-0.177171,0.282516
408360,10.24479,-0.268151,0.217872
408380,10.24,-0.198719,0.282516
408400,10.23521,-0.201113,0.251391
408420,10.21606,-0.222661,0.294487
408440,10.23042,-0.227449,0.248997
408460,10.21845,-0.191536,0.234632
408480,10.22324,-0.203507,0.246603
408500,10.24,-0.232238,0.268151
408520,10.21127,-0.181959,0.229843
408540,10.23761,-0.198719,0.246603
408560,10.26155,-0.23942,0.272939
408580,10.22085,-0.232238,0.25618
408600,10.21606,-0.19393,0.23942
408620,10.23042,-0.253785,0.232238
408640,10.23521,-0.222661,0.248997
408660,10.22803,-0.220267,0.19393
408680,10.22803,-0.189142,0.260968
408700,10.22564,-0.246603,0.248997
408720,10.23282,-0.179565,0.268151
408740,10.22085,-0.215478,0.21069
408760,10.24479,-0.198719,0.304064
408780,10.23761,-0.23942,0.213084
408800,10.20409,-0.172383,0.277727
408820,10.23521,-0.241814,0.237026
408840,10.24,-0.225055,0.280122
408860,10.23042,-0.196325,0.248997
408880,10.20888,-0.179565,0.246603
408900,10.23521,-0.23942,0.248997
408920,10.23042,-0.21069,0.25618
408940,10.21845,-0.181959,0.263362
408960,10.22564,-0.227449,0.237026
408980,10.25197,-0.227449,0.258574
409000,10.22803,-0.227449,0.244209
409020,10.23521,-0.229843,0.237026
409040,10.24718,-0.229843,0.270545
409060,10.22803,-0.251391,0.220267
409080,10.22085,-0.169988,0.265756
409100,10.21606,-0.246603,0.225055
409120,10.23042,-0.220267,0.258574
409140,10.21127,-0.205901,0.213084
409160,10.20648,-0.181959,0.287304
409180,10.23761,-0.23942,0.225055
409200,10.25197,-0.203507,0.265756
409220,10.23282,-0.215478,0.21069
409240,10.23761,-0.198719,0.292093
409260,10.24,-0.234632,0.23942
409280,10.20648,-0.203507,0.246603
409300,10.20888,-0.217872,0.246603
409320,10.23761,-0.232238,0.25618
409340,10.21127,-0.201113,0.260968
409360,10.21606,-0.196325,0.260968
409380,10.23282,-0.220267,0.248997
409400,10.24479,-0.23942,0.25618
409420,10.23761,-0.186748,0.292093
409440,10.22085,-0.253785,0.258574
409460,10.22803,-0.232238,0.287304
409480,10.24,-0.225055,0.246603
409500,10.22085,-0.1652,0.292093
409520,10.22085,-0.251391,0.213084
409540,10.23042,-0.189142,0.292093
409560,10.22324,-0.217872,0.232238
409580,10.23521,-0.186748,0.289698
409600,10.25197,-0.244209,0.248997
409620,10.21845,-0.179565,0.296881
409640,10.20648,-0.227449,0.186748
409660,10.25197,-0.215478,0.258574
409680,10.23761,-0.215478,0.227449
409700,10.22564,-0.186748,0.275333
409720,10.22564,-0.208296,0.215478
409740,10.23042,-0.241814,0.265756
409760,10.20888,-0.196325,0.234632
409780,10.22803,-0.220267,0.23942
409800,10.24718,-0.225055,0.244209
409820,10.24479,-0.215478,0.248997
409840,10.23042,-0.196325,0.265756
409860,10.23761,-0.260968,0.229843
409880,10.20888,-0.220267,0.280122
409900,10.20648,-0.229843,0.234632
409920,10.22085,-0.184354,0.28491
409940,10.22803,-0.241814,0.258574
409960,10.22085,-0.186748,0.277727
409980,10.21127,-0.215478,0.21069
410000,10.22324,-0.215478,0.270545
410020,10.24479,-0.251391,0.215478
410040,10.22085,-0.208296,0.260968
410060,10.24239,-0.253785,0.234632
410080,10.23521,-0.217872,0.268151
410100,10.24,-0.225055,0.253785
410120,10.23761,-0.205901,0.268151
410140,10.24958,-0.251391,0.244209
410160,10.22564,-0.177171,0.258574
410180,10.21366,-0.215478,0.172383
410200,10.22803,-0.217872,0.289698
410220,10.23761,-0.227449,0.23942
410240,10.22803,-0.196325,0.265756
410260,10.24479,-0.244209,0.213084
410280,10.23282,-0.198719,0.280122
410300,10.1993,-0.21069,0.229843
410320,10.21845,-0.232238,0.28491
410340,10.23282,-0.229843,0.272939
410360,10.24,-0.21069,0.270545
410380,10.23521,-0.198719,0.263362
410400,10.24239,-0.246603,0.241814
410420,10.23282,-0.215478,0.28491
410440,10.24718,-0.220267,0.241814
410460,10.24479,-0.222661,0.272939
410480,10.25197,-0.260968,0.246603
410500,10.22085,-0.1652,0.28491
410520,10.21366,-0.237026,0.229843
410540,10.24,-0.198719,0.268151
410560,10.24,-0.217872,0.234632
410580,10.22803,-0.201113,0.280122
410600,10.22324,-0.270545,0.258574
410620,10.24718,-0.198719,0.270545
410640,10.22803,-0.217872,0.213084
410660,10.21845,-0.21069,0.280122
410680,10.24,-0.234632,0.229843
410700,10.21606,-0.177171,0.282516
410720,10.21606,-0.215478,0.280122
410740,10.23042,-0.220267,0.304064
410760,10.23282,-0.184354,0.248997
410780,10.22324,-0.225055,0.227449
410800,10.24718,-0.232238,0.263362
410820,10.24,-0.241814,0.244209
410840,10.23521,-0.179565,0.280122
410860,10.24,-0.251391,0.292093
410880,10.24239,-0.217872,0.260968
410900,10.21366,-0.213084,0.220267
410920,10.21127,-0.179565,0.289698
410940,10.24,-0.251391,0.213084
410960,10.23282,-0.167594,0.251391
410980,10.22085,-0.217872,0.229843
411000,10.24958,-0.196325,0.265756
411020,10.21845,-0.248997,0.23942
411040,10.22324,-0.184354,0.296881
411060,10.24,-0.208296,0.25618
411080,10.23761,-0.21069,0.287304
411100,10.23282,-0.222661,0.241814
411120,10.22803,-0.191536,0.270545
411140,10.21845,-0.253785,0.21069
411160,10.24479,-0.217872,0.270545
411180,10.21845,-0.215478,0.246603
411200,10.23282,-0.205901,0.258574
411220,10.23761,-0.222661,0.229843
411240,10.24,-0.186748,0.253785
411260,10.21127,-0.198719,0.220267
411280,10.25437,-0.229843,0.28491
411300,10.23761,-0.198719,0.241814
411320,10.22564,-0.191536,0.215478
411340,10.24,-0.227449,0.272939
411360,10.24958,-0.23942,0.258574
411380,10.22564,-0.201113,0.251391
411400,10.24718,-0.258574,0.215478
411420,10.22085,-0.198719,0.294487
411440,10.21127,-0.213084,0.244209
411460,10.21845,-0.208296,0.289698
411480,10.23042,-0.225055,0.244209
411500,10.22564,-0.174777,0.28491
411520,10.22085,-0.246603,0.222661
411540,10.23761,-0.208296,0.25618
411560,10.21845,-0.215478,0.248997
411580,10.21845,-0.213084,0.275333
411600,10.24,-0.241814,0.23942
411620,10.23282,-0.189142,0.25618
411640,10.23042,-0.225055,0.248997
411660,10.23521,-0.225055,0.270545
411680,10.19691,-0.181959,0.25618
411700,10.22803,-0.213084,0.263362
411720,10.23521,-0.222661,0.272939
411740,10.20648,-0.220267,0.244209
411760,10.21127,-0.201113,0.289698
411780,10.21606,-0.251391,0.229843
411800,10.22564,-0.203507,0.275333
411820,10.22803,-0.227449,0.234632
411840,10.24718,-0.205901,0.275333
411860,10.20888,-0.213084,0.253785
411880,10.22564,-0.167594,0.272939
411900,10.22803,-0.23942,0.25618
411920,10.23521,-0.191536,0.282516
411940,10.21606,-0.215478,0.251391
411960,10.24239,-0.225055,0.289698
411980,10.22324,-0.229843,0.258574
412000,10.21606,-0.179565,0.244209
412020,10.21366,-0.263362,0.229843
412040,10.22085,-0.189142,0.268151
412060,10.23521,-0.234632,0.234632
412080,10.22324,-0.19393,0.265756
412100,10.20409,-0.23942,0.23942
412120,10.22564,-0.215478,0.277727
412140,10.23761,-0.215478,0.237026
412160,10.21606,-0.184354,0.241814
412180,10.24239,-0.237026,0.244209
412200,10.22803,-0.215478,0.21069
412220,10.21127,-0.181959,0.265756
412240,10.20888,-0.248997,0.253785
412260,10.23761,-0.222661,0.268151
412280,10.22803,-0.220267,0.244209
412300,10.23521,-0.21069,0.304064
412320,10.24958,-0.265756,0.232238
412340,10.21127,-0.179565,0.272939
412360,10.22564,-0.23942,0.227449
412380,10.23282,-0.220267,0.289698
412400,10.22324,-0.201113,0.248997
412420,10.23282,-0.184354,0.282516
412440,10.24,-0.265756,0.246603
412460,10.23761,-0.181959,0.272939
412480,10.20648,-0.208296,0.248997
412500,10.23521,-0.234632,0.289698
412520,10.22564,-0.227449,0.246603
412540,10.22085,-0.177171,0.248997
412560,10.20409,-0.227449,0.248997
412580,10.24479,-0.208296,0.225055
412600,10.21366,-0.196325,0.232238
412620,10.23761,-0.248997,0.246603
412640,10.22803,-0.229843,0.25618
412660,10.23761,-0.225055,0.237026
412680,10.23282,-0.205901,0.258574
412700,10.23282,-0.251391,0.244209
412720,10.22324,-0.19393,0.265756
412740,10.20648,-0.21069,0.241814
412760,10.21366,-0.215478,0.265756
412780,10.24,-0.23942,0.251391
412800,10.24,-0.174777,0.280122
